timestamp,interface,speed_mbps
2025-09-13T02:20:00+02:00,eth0,930.702
2025-09-13T02:20:00+02:00,eth1,355.416
2025-09-13T02:20:00+02:00,wlan0,81.444
2025-09-13T02:25:00+02:00,eth0,811.64
2025-09-13T02:25:00+02:00,eth1,369.338
2025-09-13T02:25:00+02:00,wlan0,86.668
2025-09-13T02:30:00+02:00,eth0,790.237
2025-09-13T02:30:00+02:00,eth1,379.677
2025-09-13T02:30:00+02:00,wlan0,82.068
2025-09-13T02:35:00+02:00,eth0,741.909
2025-09-13T02:35:00+02:00,eth1,351.956
2025-09-13T02:35:00+02:00,wlan0,90.836
2025-09-13T02:40:00+02:00,eth0,825.416
2025-09-13T02:40:00+02:00,eth1,365.454
2025-09-13T02:40:00+02:00,wlan0,95.893
2025-09-13T02:45:00+02:00,eth0,767.977
2025-09-13T02:45:00+02:00,eth1,389.353
2025-09-13T02:45:00+02:00,wlan0,93.753
2025-09-13T02:50:00+02:00,eth0,856.134
2025-09-13T02:50:00+02:00,eth1,376.645
2025-09-13T02:50:00+02:00,wlan0,91.887
2025-09-13T02:55:00+02:00,eth0,858.42
2025-09-13T02:55:00+02:00,eth1,367.532
2025-09-13T02:55:00+02:00,wlan0,91.96
2025-09-13T03:00:00+02:00,eth0,784.049
2025-09-13T03:00:00+02:00,eth1,364.493
2025-09-13T03:00:00+02:00,wlan0,82.045
2025-09-13T03:05:00+02:00,eth0,815.448
2025-09-13T03:05:00+02:00,eth1,358.736
2025-09-13T03:05:00+02:00,wlan0,105.129
2025-09-13T03:10:00+02:00,eth0,848.85
2025-09-13T03:10:00+02:00,eth1,363.503
2025-09-13T03:10:00+02:00,wlan0,83.788
2025-09-13T03:15:00+02:00,eth0,836.13
2025-09-13T03:15:00+02:00,eth1,344.65
2025-09-13T03:15:00+02:00,wlan0,105.58
2025-09-13T03:20:00+02:00,eth0,828.28
2025-09-13T03:20:00+02:00,eth1,406.811
2025-09-13T03:20:00+02:00,wlan0,103.193
2025-09-13T03:25:00+02:00,eth0,846.412
2025-09-13T03:25:00+02:00,eth1,359.007
2025-09-13T03:25:00+02:00,wlan0,90.9
2025-09-13T03:30:00+02:00,eth0,807.934
2025-09-13T03:30:00+02:00,eth1,381.825
2025-09-13T03:30:00+02:00,wlan0,84.075
2025-09-13T03:35:00+02:00,eth0,833.498
2025-09-13T03:35:00+02:00,eth1,375.439
2025-09-13T03:35:00+02:00,wlan0,91.26
2025-09-13T03:40:00+02:00,eth0,816.499
2025-09-13T03:40:00+02:00,eth1,362.593
2025-09-13T03:40:00+02:00,wlan0,81.314
2025-09-13T03:45:00+02:00,eth0,815.904
2025-09-13T03:45:00+02:00,eth1,352.67
2025-09-13T03:45:00+02:00,wlan0,84.778
2025-09-13T03:50:00+02:00,eth0,842.758
2025-09-13T03:50:00+02:00,eth1,351.179
2025-09-13T03:50:00+02:00,wlan0,84.728
2025-09-13T03:55:00+02:00,eth0,754.181
2025-09-13T03:55:00+02:00,eth1,367.12
2025-09-13T03:55:00+02:00,wlan0,97.716
2025-09-13T04:00:00+02:00,eth0,863.051
2025-09-13T04:00:00+02:00,eth1,391.092
2025-09-13T04:00:00+02:00,wlan0,71.195
2025-09-13T04:05:00+02:00,eth0,939.571
2025-09-13T04:05:00+02:00,eth1,399.851
2025-09-13T04:05:00+02:00,wlan0,109.322
2025-09-13T04:10:00+02:00,eth0,790.93
2025-09-13T04:10:00+02:00,eth1,369.43
2025-09-13T04:10:00+02:00,wlan0,102.421
2025-09-13T04:15:00+02:00,eth0,880.283
2025-09-13T04:15:00+02:00,eth1,375.606
2025-09-13T04:15:00+02:00,wlan0,102.282
2025-09-13T04:20:00+02:00,eth0,808.882
2025-09-13T04:20:00+02:00,eth1,394.181
2025-09-13T04:20:00+02:00,wlan0,108.763
2025-09-13T04:25:00+02:00,eth0,847.653
2025-09-13T04:25:00+02:00,eth1,359.118
2025-09-13T04:25:00+02:00,wlan0,97.51
2025-09-13T04:30:00+02:00,eth0,814.304
2025-09-13T04:30:00+02:00,eth1,354.981
2025-09-13T04:30:00+02:00,wlan0,87.137
2025-09-13T04:35:00+02:00,eth0,838.589
2025-09-13T04:35:00+02:00,eth1,390.706
2025-09-13T04:35:00+02:00,wlan0,103.162
2025-09-13T04:40:00+02:00,eth0,872.987
2025-09-13T04:40:00+02:00,eth1,382.072
2025-09-13T04:40:00+02:00,wlan0,86.474
2025-09-13T04:45:00+02:00,eth0,818.519
2025-09-13T04:45:00+02:00,eth1,381.643
2025-09-13T04:45:00+02:00,wlan0,98.964
2025-09-13T04:50:00+02:00,eth0,865.593
2025-09-13T04:50:00+02:00,eth1,395.144
2025-09-13T04:50:00+02:00,wlan0,86.761
2025-09-13T04:55:00+02:00,eth0,867.744
2025-09-13T04:55:00+02:00,eth1,363.852
2025-09-13T04:55:00+02:00,wlan0,95.121
2025-09-13T05:00:00+02:00,eth0,865.867
2025-09-13T05:00:00+02:00,eth1,408.642
2025-09-13T05:00:00+02:00,wlan0,86.366
2025-09-13T05:05:00+02:00,eth0,813.354
2025-09-13T05:05:00+02:00,eth1,391.603
2025-09-13T05:05:00+02:00,wlan0,100.315
2025-09-13T05:10:00+02:00,eth0,805.185
2025-09-13T05:10:00+02:00,eth1,365.924
2025-09-13T05:10:00+02:00,wlan0,98.949
2025-09-13T05:15:00+02:00,eth0,897.075
2025-09-13T05:15:00+02:00,eth1,403.373
2025-09-13T05:15:00+02:00,wlan0,97.346
2025-09-13T05:20:00+02:00,eth0,847.539
2025-09-13T05:20:00+02:00,eth1,369.573
2025-09-13T05:20:00+02:00,wlan0,108.466
2025-09-13T05:25:00+02:00,eth0,898.977
2025-09-13T05:25:00+02:00,eth1,385.594
2025-09-13T05:25:00+02:00,wlan0,100.542
2025-09-13T05:30:00+02:00,eth0,832.05
2025-09-13T05:30:00+02:00,eth1,397.183
2025-09-13T05:30:00+02:00,wlan0,110.039
2025-09-13T05:35:00+02:00,eth0,904.168
2025-09-13T05:35:00+02:00,eth1,376.351
2025-09-13T05:35:00+02:00,wlan0,79.957
2025-09-13T05:40:00+02:00,eth0,944.232
2025-09-13T05:40:00+02:00,eth1,386.866
2025-09-13T05:40:00+02:00,wlan0,81.433
2025-09-13T05:45:00+02:00,eth0,925.921
2025-09-13T05:45:00+02:00,eth1,397.386
2025-09-13T05:45:00+02:00,wlan0,102.248
2025-09-13T05:50:00+02:00,eth0,879.588
2025-09-13T05:50:00+02:00,eth1,416.461
2025-09-13T05:50:00+02:00,wlan0,102.978
2025-09-13T05:55:00+02:00,eth0,863.477
2025-09-13T05:55:00+02:00,eth1,399.053
2025-09-13T05:55:00+02:00,wlan0,89.824
2025-09-13T06:00:00+02:00,eth0,954.94
2025-09-13T06:00:00+02:00,eth1,416.427
2025-09-13T06:00:00+02:00,wlan0,87.133
2025-09-13T06:05:00+02:00,eth0,835.527
2025-09-13T06:05:00+02:00,eth1,739.543
2025-09-13T06:05:00+02:00,wlan0,94.2
2025-09-13T06:10:00+02:00,eth0,844.081
2025-09-13T06:10:00+02:00,eth1,360.055
2025-09-13T06:10:00+02:00,wlan0,94.381
2025-09-13T06:15:00+02:00,eth0,926.368
2025-09-13T06:15:00+02:00,eth1,392.357
2025-09-13T06:15:00+02:00,wlan0,93.797
2025-09-13T06:20:00+02:00,eth0,906.541
2025-09-13T06:20:00+02:00,eth1,620.167
2025-09-13T06:20:00+02:00,wlan0,91.814
2025-09-13T06:25:00+02:00,eth0,937.037
2025-09-13T06:25:00+02:00,eth1,417.502
2025-09-13T06:25:00+02:00,wlan0,104.575
2025-09-13T06:30:00+02:00,eth0,863.687
2025-09-13T06:30:00+02:00,eth1,435.643
2025-09-13T06:30:00+02:00,wlan0,111.362
2025-09-13T06:35:00+02:00,eth0,893.582
2025-09-13T06:35:00+02:00,eth1,407.207
2025-09-13T06:35:00+02:00,wlan0,90.226
2025-09-13T06:40:00+02:00,eth0,916.771
2025-09-13T06:40:00+02:00,eth1,387.511
2025-09-13T06:40:00+02:00,wlan0,120.102
2025-09-13T06:45:00+02:00,eth0,963.307
2025-09-13T06:45:00+02:00,eth1,439.687
2025-09-13T06:45:00+02:00,wlan0,83.391
2025-09-13T06:50:00+02:00,eth0,962.468
2025-09-13T06:50:00+02:00,eth1,425.504
2025-09-13T06:50:00+02:00,wlan0,97.498
2025-09-13T06:55:00+02:00,eth0,930.881
2025-09-13T06:55:00+02:00,eth1,384.485
2025-09-13T06:55:00+02:00,wlan0,111.167
2025-09-13T07:00:00+02:00,eth0,884.514
2025-09-13T07:00:00+02:00,eth1,409.248
2025-09-13T07:00:00+02:00,wlan0,101.761
2025-09-13T07:05:00+02:00,eth0,1494.019
2025-09-13T07:05:00+02:00,eth1,410.886
2025-09-13T07:05:00+02:00,wlan0,100.907
2025-09-13T07:10:00+02:00,eth0,928.998
2025-09-13T07:10:00+02:00,eth1,419.489
2025-09-13T07:10:00+02:00,wlan0,108.484
2025-09-13T07:15:00+02:00,eth0,896.576
2025-09-13T07:15:00+02:00,eth1,422.115
2025-09-13T07:15:00+02:00,wlan0,88.61
2025-09-13T07:20:00+02:00,eth0,911.733
2025-09-13T07:20:00+02:00,eth1,452.162
2025-09-13T07:20:00+02:00,wlan0,100.271
2025-09-13T07:25:00+02:00,eth0,912.272
2025-09-13T07:25:00+02:00,eth1,430.047
2025-09-13T07:25:00+02:00,wlan0,112.031
2025-09-13T07:30:00+02:00,eth0,955.48
2025-09-13T07:30:00+02:00,eth1,446.634
2025-09-13T07:30:00+02:00,wlan0,112.94
2025-09-13T07:35:00+02:00,eth0,967.062
2025-09-13T07:35:00+02:00,eth1,454.457
2025-09-13T07:35:00+02:00,wlan0,104.322
2025-09-13T07:40:00+02:00,eth0,966.098
2025-09-13T07:40:00+02:00,eth1,402.725
2025-09-13T07:40:00+02:00,wlan0,112.782
2025-09-13T07:45:00+02:00,eth0,1039.139
2025-09-13T07:45:00+02:00,eth1,405.423
2025-09-13T07:45:00+02:00,wlan0,98.487
2025-09-13T07:50:00+02:00,eth0,991.73
2025-09-13T07:50:00+02:00,eth1,410.326
2025-09-13T07:50:00+02:00,wlan0,106.494
2025-09-13T07:55:00+02:00,eth0,1012.112
2025-09-13T07:55:00+02:00,eth1,448.904
2025-09-13T07:55:00+02:00,wlan0,115.328
2025-09-13T08:00:00+02:00,eth0,965.886
2025-09-13T08:00:00+02:00,eth1,433.967
2025-09-13T08:00:00+02:00,wlan0,88.747
2025-09-13T08:05:00+02:00,eth0,979.637
2025-09-13T08:05:00+02:00,eth1,453.969
2025-09-13T08:05:00+02:00,wlan0,112.178
2025-09-13T08:10:00+02:00,eth0,949.398
2025-09-13T08:10:00+02:00,eth1,441.942
2025-09-13T08:10:00+02:00,wlan0,99.807
2025-09-13T08:15:00+02:00,eth0,1026.161
2025-09-13T08:15:00+02:00,eth1,450.893
2025-09-13T08:15:00+02:00,wlan0,98.012
2025-09-13T08:20:00+02:00,eth0,995.094
2025-09-13T08:20:00+02:00,eth1,416.507
2025-09-13T08:20:00+02:00,wlan0,123.776
2025-09-13T08:25:00+02:00,eth0,969.716
2025-09-13T08:25:00+02:00,eth1,470.749
2025-09-13T08:25:00+02:00,wlan0,103.764
2025-09-13T08:30:00+02:00,eth0,960.802
2025-09-13T08:30:00+02:00,eth1,466.356
2025-09-13T08:30:00+02:00,wlan0,111.402
2025-09-13T08:35:00+02:00,eth0,990.603
2025-09-13T08:35:00+02:00,eth1,448.538
2025-09-13T08:35:00+02:00,wlan0,108.997
2025-09-13T08:40:00+02:00,eth0,1025.234
2025-09-13T08:40:00+02:00,eth1,459.38
2025-09-13T08:40:00+02:00,wlan0,118.641
2025-09-13T08:45:00+02:00,eth0,1038.991
2025-09-13T08:45:00+02:00,eth1,483.688
2025-09-13T08:45:00+02:00,wlan0,120.169
2025-09-13T08:50:00+02:00,eth0,999.409
2025-09-13T08:50:00+02:00,eth1,448.791
2025-09-13T08:50:00+02:00,wlan0,117.898
2025-09-13T08:55:00+02:00,eth0,985.993
2025-09-13T08:55:00+02:00,eth1,443.386
2025-09-13T08:55:00+02:00,wlan0,106.63
2025-09-13T09:00:00+02:00,eth0,1021.664
2025-09-13T09:00:00+02:00,eth1,469.998
2025-09-13T09:00:00+02:00,wlan0,108.573
2025-09-13T09:05:00+02:00,eth0,951.206
2025-09-13T09:05:00+02:00,eth1,480.399
2025-09-13T09:05:00+02:00,wlan0,112.819
2025-09-13T09:10:00+02:00,eth0,1126.52
2025-09-13T09:10:00+02:00,eth1,489.699
2025-09-13T09:10:00+02:00,wlan0,117.519
2025-09-13T09:15:00+02:00,eth0,1048.116
2025-09-13T09:15:00+02:00,eth1,434.367
2025-09-13T09:15:00+02:00,wlan0,128.31
2025-09-13T09:20:00+02:00,eth0,1081.402
2025-09-13T09:20:00+02:00,eth1,460.843
2025-09-13T09:20:00+02:00,wlan0,116.387
2025-09-13T09:25:00+02:00,eth0,1042.784
2025-09-13T09:25:00+02:00,eth1,457.637
2025-09-13T09:25:00+02:00,wlan0,119.312
2025-09-13T09:30:00+02:00,eth0,1106.719
2025-09-13T09:30:00+02:00,eth1,518.515
2025-09-13T09:30:00+02:00,wlan0,111.966
2025-09-13T09:35:00+02:00,eth0,1110.503
2025-09-13T09:35:00+02:00,eth1,520.201
2025-09-13T09:35:00+02:00,wlan0,120.612
2025-09-13T09:40:00+02:00,eth0,1018.588
2025-09-13T09:40:00+02:00,eth1,477.919
2025-09-13T09:40:00+02:00,wlan0,124.62
2025-09-13T09:45:00+02:00,eth0,1056.513
2025-09-13T09:45:00+02:00,eth1,479.059
2025-09-13T09:45:00+02:00,wlan0,123.588
2025-09-13T09:50:00+02:00,eth0,1027.68
2025-09-13T09:50:00+02:00,eth1,496.813
2025-09-13T09:50:00+02:00,wlan0,111.614
2025-09-13T09:55:00+02:00,eth0,1058.551
2025-09-13T09:55:00+02:00,eth1,484.117
2025-09-13T09:55:00+02:00,wlan0,120.982
2025-09-13T10:00:00+02:00,eth0,1053.946
2025-09-13T10:00:00+02:00,eth1,509.931
2025-09-13T10:00:00+02:00,wlan0,114.74
2025-09-13T10:05:00+02:00,eth0,1148.058
2025-09-13T10:05:00+02:00,eth1,485.757
2025-09-13T10:05:00+02:00,wlan0,127.075
2025-09-13T10:10:00+02:00,eth0,1139.67
2025-09-13T10:10:00+02:00,eth1,485.38
2025-09-13T10:10:00+02:00,wlan0,127.132
2025-09-13T10:15:00+02:00,eth0,1105.731
2025-09-13T10:15:00+02:00,eth1,480.784
2025-09-13T10:15:00+02:00,wlan0,119.506
2025-09-13T10:20:00+02:00,eth0,1151.924
2025-09-13T10:20:00+02:00,eth1,500.388
2025-09-13T10:20:00+02:00,wlan0,131.188
2025-09-13T10:25:00+02:00,eth0,1165.029
2025-09-13T10:25:00+02:00,eth1,504.84
2025-09-13T10:25:00+02:00,wlan0,116.395
2025-09-13T10:30:00+02:00,eth0,1112.044
2025-09-13T10:30:00+02:00,eth1,491.101
2025-09-13T10:30:00+02:00,wlan0,132.549
2025-09-13T10:35:00+02:00,eth0,1131.438
2025-09-13T10:35:00+02:00,eth1,526.319
2025-09-13T10:35:00+02:00,wlan0,140.906
2025-09-13T10:40:00+02:00,eth0,1100.605
2025-09-13T10:40:00+02:00,eth1,534.886
2025-09-13T10:40:00+02:00,wlan0,140.183
2025-09-13T10:45:00+02:00,eth0,1224.446
2025-09-13T10:45:00+02:00,eth1,530.401
2025-09-13T10:45:00+02:00,wlan0,119.527
2025-09-13T10:50:00+02:00,eth0,1145.878
2025-09-13T10:50:00+02:00,eth1,553.769
2025-09-13T10:50:00+02:00,wlan0,131.284
2025-09-13T10:55:00+02:00,eth0,1061.471
2025-09-13T10:55:00+02:00,eth1,492.512
2025-09-13T10:55:00+02:00,wlan0,121.075
2025-09-13T11:00:00+02:00,eth0,1126.079
2025-09-13T11:00:00+02:00,eth1,532.482
2025-09-13T11:00:00+02:00,wlan0,127.145
2025-09-13T11:05:00+02:00,eth0,1198.931
2025-09-13T11:05:00+02:00,eth1,541.731
2025-09-13T11:05:00+02:00,wlan0,140.763
2025-09-13T11:10:00+02:00,eth0,1300.164
2025-09-13T11:10:00+02:00,eth1,541.996
2025-09-13T11:10:00+02:00,wlan0,133.643
2025-09-13T11:15:00+02:00,eth0,1182.14
2025-09-13T11:15:00+02:00,eth1,536.963
2025-09-13T11:15:00+02:00,wlan0,135.428
2025-09-13T11:20:00+02:00,eth0,1245.399
2025-09-13T11:20:00+02:00,eth1,572.872
2025-09-13T11:20:00+02:00,wlan0,140.34
2025-09-13T11:25:00+02:00,eth0,1203.43
2025-09-13T11:25:00+02:00,eth1,547.708
2025-09-13T11:25:00+02:00,wlan0,141.149
2025-09-13T11:30:00+02:00,eth0,1186.057
2025-09-13T11:30:00+02:00,eth1,545.983
2025-09-13T11:30:00+02:00,wlan0,131.792
2025-09-13T11:35:00+02:00,eth0,1159.383
2025-09-13T11:35:00+02:00,eth1,556.749
2025-09-13T11:35:00+02:00,wlan0,128.306
2025-09-13T11:40:00+02:00,eth0,1163.815
2025-09-13T11:40:00+02:00,eth1,528.461
2025-09-13T11:40:00+02:00,wlan0,132.139
2025-09-13T11:45:00+02:00,eth0,1166.17
2025-09-13T11:45:00+02:00,eth1,567.189
2025-09-13T11:45:00+02:00,wlan0,141.946
2025-09-13T11:50:00+02:00,eth0,1244.686
2025-09-13T11:50:00+02:00,eth1,525.919
2025-09-13T11:50:00+02:00,wlan0,144.506
2025-09-13T11:55:00+02:00,eth0,1205.437
2025-09-13T11:55:00+02:00,eth1,526.637
2025-09-13T11:55:00+02:00,wlan0,141.156
2025-09-13T12:00:00+02:00,eth0,1255.556
2025-09-13T12:00:00+02:00,eth1,551.99
2025-09-13T12:00:00+02:00,wlan0,147.398
2025-09-13T12:05:00+02:00,eth0,1224.832
2025-09-13T12:05:00+02:00,eth1,557.165
2025-09-13T12:05:00+02:00,wlan0,138.146
2025-09-13T12:10:00+02:00,eth0,1127.557
2025-09-13T12:10:00+02:00,eth1,599.767
2025-09-13T12:10:00+02:00,wlan0,137.032
2025-09-13T12:15:00+02:00,eth0,1752.723
2025-09-13T12:15:00+02:00,eth1,545.462
2025-09-13T12:15:00+02:00,wlan0,135.344
2025-09-13T12:20:00+02:00,eth0,1229.714
2025-09-13T12:20:00+02:00,eth1,566.052
2025-09-13T12:20:00+02:00,wlan0,141.303
2025-09-13T12:25:00+02:00,eth0,1267.293
2025-09-13T12:25:00+02:00,eth1,531.347
2025-09-13T12:25:00+02:00,wlan0,145.258
2025-09-13T12:30:00+02:00,eth0,1272.48
2025-09-13T12:30:00+02:00,eth1,553.219
2025-09-13T12:30:00+02:00,wlan0,133.794
2025-09-13T12:35:00+02:00,eth0,1314.666
2025-09-13T12:35:00+02:00,eth1,581.698
2025-09-13T12:35:00+02:00,wlan0,139.545
2025-09-13T12:40:00+02:00,eth0,1287.286
2025-09-13T12:40:00+02:00,eth1,569.002
2025-09-13T12:40:00+02:00,wlan0,146.813
2025-09-13T12:45:00+02:00,eth0,1224.613
2025-09-13T12:45:00+02:00,eth1,546.705
2025-09-13T12:45:00+02:00,wlan0,146.636
2025-09-13T12:50:00+02:00,eth0,1277.244
2025-09-13T12:50:00+02:00,eth1,546.968
2025-09-13T12:50:00+02:00,wlan0,145.398
2025-09-13T12:55:00+02:00,eth0,1264.218
2025-09-13T12:55:00+02:00,eth1,582.263
2025-09-13T12:55:00+02:00,wlan0,135.651
2025-09-13T13:00:00+02:00,eth0,1284.454
2025-09-13T13:00:00+02:00,eth1,560.846
2025-09-13T13:00:00+02:00,wlan0,147.338
2025-09-13T13:05:00+02:00,eth0,1206.701
2025-09-13T13:05:00+02:00,eth1,562.532
2025-09-13T13:05:00+02:00,wlan0,144.274
2025-09-13T13:10:00+02:00,eth0,1231.56
2025-09-13T13:10:00+02:00,eth1,569.176
2025-09-13T13:10:00+02:00,wlan0,137.935
2025-09-13T13:15:00+02:00,eth0,1255.33
2025-09-13T13:15:00+02:00,eth1,592.119
2025-09-13T13:15:00+02:00,wlan0,156.344
2025-09-13T13:20:00+02:00,eth0,1272.958
2025-09-13T13:20:00+02:00,eth1,590.157
2025-09-13T13:20:00+02:00,wlan0,144.509
2025-09-13T13:25:00+02:00,eth0,1237.717
2025-09-13T13:25:00+02:00,eth1,581.919
2025-09-13T13:25:00+02:00,wlan0,141.75
2025-09-13T13:30:00+02:00,eth0,1328.957
2025-09-13T13:30:00+02:00,eth1,550.98
2025-09-13T13:30:00+02:00,wlan0,139.975
2025-09-13T13:35:00+02:00,eth0,1256.398
2025-09-13T13:35:00+02:00,eth1,590.261
2025-09-13T13:35:00+02:00,wlan0,143.025
2025-09-13T13:40:00+02:00,eth0,1218.176
2025-09-13T13:40:00+02:00,eth1,871.002
2025-09-13T13:40:00+02:00,wlan0,147.778
2025-09-13T13:45:00+02:00,eth0,1272.461
2025-09-13T13:45:00+02:00,eth1,576.506
2025-09-13T13:45:00+02:00,wlan0,138.333
2025-09-13T13:50:00+02:00,eth0,1183.449
2025-09-13T13:50:00+02:00,eth1,571.227
2025-09-13T13:50:00+02:00,wlan0,148.076
2025-09-13T13:55:00+02:00,eth0,1303.55
2025-09-13T13:55:00+02:00,eth1,571.454
2025-09-13T13:55:00+02:00,wlan0,137.665
2025-09-13T14:00:00+02:00,eth0,1335.584
2025-09-13T14:00:00+02:00,eth1,557.283
2025-09-13T14:00:00+02:00,wlan0,146.646
2025-09-13T14:05:00+02:00,eth0,1285.306
2025-09-13T14:05:00+02:00,eth1,601.015
2025-09-13T14:05:00+02:00,wlan0,144.042
2025-09-13T14:10:00+02:00,eth0,596.386
2025-09-13T14:10:00+02:00,eth1,559.555
2025-09-13T14:10:00+02:00,wlan0,153.764
2025-09-13T14:15:00+02:00,eth0,1260.176
2025-09-13T14:15:00+02:00,eth1,557.762
2025-09-13T14:15:00+02:00,wlan0,217.802
2025-09-13T14:20:00+02:00,eth0,1317.432
2025-09-13T14:20:00+02:00,eth1,589.528
2025-09-13T14:20:00+02:00,wlan0,154.928
2025-09-13T14:25:00+02:00,eth0,1217.908
2025-09-13T14:25:00+02:00,eth1,611.28
2025-09-13T14:25:00+02:00,wlan0,142.896
2025-09-13T14:30:00+02:00,eth0,1261.283
2025-09-13T14:30:00+02:00,eth1,591.46
2025-09-13T14:30:00+02:00,wlan0,136.836
2025-09-13T14:35:00+02:00,eth0,1214.657
2025-09-13T14:35:00+02:00,eth1,589.315
2025-09-13T14:35:00+02:00,wlan0,149.741
2025-09-13T14:40:00+02:00,eth0,1282.215
2025-09-13T14:40:00+02:00,eth1,600.552
2025-09-13T14:40:00+02:00,wlan0,137.854
2025-09-13T14:45:00+02:00,eth0,1270.282
2025-09-13T14:45:00+02:00,eth1,593.668
2025-09-13T14:45:00+02:00,wlan0,157.563
2025-09-13T14:50:00+02:00,eth0,1255.901
2025-09-13T14:50:00+02:00,eth1,562.164
2025-09-13T14:50:00+02:00,wlan0,135.455
2025-09-13T14:55:00+02:00,eth0,1232.905
2025-09-13T14:55:00+02:00,eth1,583.384
2025-09-13T14:55:00+02:00,wlan0,149.367
2025-09-13T15:00:00+02:00,eth0,1268.09
2025-09-13T15:00:00+02:00,eth1,577.441
2025-09-13T15:00:00+02:00,wlan0,150.98
2025-09-13T15:05:00+02:00,eth0,1235.577
2025-09-13T15:05:00+02:00,eth1,544.751
2025-09-13T15:05:00+02:00,wlan0,136.499
2025-09-13T15:10:00+02:00,eth0,1256.099
2025-09-13T15:10:00+02:00,eth1,595.073
2025-09-13T15:10:00+02:00,wlan0,279.12
2025-09-13T15:15:00+02:00,eth0,1287.585
2025-09-13T15:15:00+02:00,eth1,587.708
2025-09-13T15:15:00+02:00,wlan0,133.189
2025-09-13T15:20:00+02:00,eth0,1314.953
2025-09-13T15:20:00+02:00,eth1,572.742
2025-09-13T15:20:00+02:00,wlan0,126.965
2025-09-13T15:25:00+02:00,eth0,1219.923
2025-09-13T15:25:00+02:00,eth1,584.443
2025-09-13T15:25:00+02:00,wlan0,147.887
2025-09-13T15:30:00+02:00,eth0,1286.093
2025-09-13T15:30:00+02:00,eth1,543.752
2025-09-13T15:30:00+02:00,wlan0,145.235
2025-09-13T15:35:00+02:00,eth0,1249.418
2025-09-13T15:35:00+02:00,eth1,579.169
2025-09-13T15:35:00+02:00,wlan0,158.189
2025-09-13T15:40:00+02:00,eth0,1287.029
2025-09-13T15:40:00+02:00,eth1,569.65
2025-09-13T15:40:00+02:00,wlan0,147.387
2025-09-13T15:45:00+02:00,eth0,1256.431
2025-09-13T15:45:00+02:00,eth1,532.337
2025-09-13T15:45:00+02:00,wlan0,143.423
2025-09-13T15:50:00+02:00,eth0,1214.274
2025-09-13T15:50:00+02:00,eth1,572.391
2025-09-13T15:50:00+02:00,wlan0,132.334
2025-09-13T15:55:00+02:00,eth0,1198.049
2025-09-13T15:55:00+02:00,eth1,845.677
2025-09-13T15:55:00+02:00,wlan0,133.38
2025-09-13T16:00:00+02:00,eth0,1221.135
2025-09-13T16:00:00+02:00,eth1,563.916
2025-09-13T16:00:00+02:00,wlan0,133.427
2025-09-13T16:05:00+02:00,eth0,1216.687
2025-09-13T16:05:00+02:00,eth1,534.373
2025-09-13T16:05:00+02:00,wlan0,129.208
2025-09-13T16:10:00+02:00,eth0,1247.86
2025-09-13T16:10:00+02:00,eth1,535.999
2025-09-13T16:10:00+02:00,wlan0,141.143
2025-09-13T16:15:00+02:00,eth0,1238.882
2025-09-13T16:15:00+02:00,eth1,529.213
2025-09-13T16:15:00+02:00,wlan0,118.51
2025-09-13T16:20:00+02:00,eth0,1188.227
2025-09-13T16:20:00+02:00,eth1,516.26
2025-09-13T16:20:00+02:00,wlan0,148.787
2025-09-13T16:25:00+02:00,eth0,1202.576
2025-09-13T16:25:00+02:00,eth1,524.982
2025-09-13T16:25:00+02:00,wlan0,136.124
2025-09-13T16:30:00+02:00,eth0,397.966
2025-09-13T16:30:00+02:00,eth1,543.097
2025-09-13T16:30:00+02:00,wlan0,137.812
2025-09-13T16:35:00+02:00,eth0,1201.816
2025-09-13T16:35:00+02:00,eth1,530.094
2025-09-13T16:35:00+02:00,wlan0,143.071
2025-09-13T16:40:00+02:00,eth0,1190.026
2025-09-13T16:40:00+02:00,eth1,534.658
2025-09-13T16:40:00+02:00,wlan0,142.314
2025-09-13T16:45:00+02:00,eth0,1205.68
2025-09-13T16:45:00+02:00,eth1,504.771
2025-09-13T16:45:00+02:00,wlan0,135.961
2025-09-13T16:50:00+02:00,eth0,1215.448
2025-09-13T16:50:00+02:00,eth1,509.99
2025-09-13T16:50:00+02:00,wlan0,137.277
2025-09-13T16:55:00+02:00,eth0,1147.512
2025-09-13T16:55:00+02:00,eth1,693.201
2025-09-13T16:55:00+02:00,wlan0,135.431
2025-09-13T17:00:00+02:00,eth0,1133.503
2025-09-13T17:00:00+02:00,eth1,521.05
2025-09-13T17:00:00+02:00,wlan0,138.987
2025-09-13T17:05:00+02:00,eth0,1155.218
2025-09-13T17:05:00+02:00,eth1,567.301
2025-09-13T17:05:00+02:00,wlan0,149.67
2025-09-13T17:10:00+02:00,eth0,1176.752
2025-09-13T17:10:00+02:00,eth1,525.482
2025-09-13T17:10:00+02:00,wlan0,131.025
2025-09-13T17:15:00+02:00,eth0,1165.893
2025-09-13T17:15:00+02:00,eth1,532.145
2025-09-13T17:15:00+02:00,wlan0,198.188
2025-09-13T17:20:00+02:00,eth0,1207.523
2025-09-13T17:20:00+02:00,eth1,521.899
2025-09-13T17:20:00+02:00,wlan0,120.302
2025-09-13T17:25:00+02:00,eth0,1204.471
2025-09-13T17:25:00+02:00,eth1,534.395
2025-09-13T17:25:00+02:00,wlan0,131.262
2025-09-13T17:30:00+02:00,eth0,1148.543
